,vv_list,vh_list,vv/vh_list
59,"[0.1913265436887741, 0.21425920724868774, 0.24473008513450623, 0.13981251418590546, 0.009541983716189861, 0.04692661017179489, 0.10040165483951569, 0.14031171798706055, 0.01923629269003868, 0.09037613868713379, 0.07057367265224457, 0.07165391743183136, 0.08816314488649368, 0.11925896257162094, 0.08449810743331909, 0.20203670859336853, 0.03571112081408501, 0.2322937250137329, 0.1540420651435852, 0.11236785352230072, 0.03498019278049469, 0.29111582040786743]","[0.10995272547006607, 0.04573321342468262, 0.015565816313028336, 0.009572282433509827, 0.002212048973888159, 0.006887958385050297, 0.004392187111079693, 0.0209332462400198, 0.02095494419336319, 0.03279572352766991, 0.03446733206510544, 0.027205217629671097, 0.029706114903092384, 0.03040068969130516, 0.04278276115655899, 0.09985312819480896, 0.06394661217927933, 0.049224790185689926, 0.0474773608148098, 0.007173640187829733, 0.0057510752230882645, 0.059719886630773544]","[1.7400800468639728, 4.684980372121635, 15.72227759938752, 14.605974610241521, 4.313640352825345, 6.812847515694192, 22.859147914314338, 6.702816962942669, 0.9179834845912481, 2.755729374620536, 2.0475525207154925, 2.6338299662665716, 2.967845010163748, 3.922903190111833, 1.975050350866958, 2.023338800154603, 0.5584521149293428, 4.7190394136258345, 3.244537238378555, 15.663993534682113, 6.082374412364356, 4.874688095235867]"
60,"[0.03693800047039986, 0.32439908385276794, 0.1053866371512413, 0.11096099019050598, 0.006091191433370113, 0.08915536850690842, 0.0724349245429039, 0.2853296995162964, 0.05536415055394173, 0.08912704885005951, 0.0747634544968605, 0.07026664912700653, 0.03628506138920784, 0.09266181290149689, 0.053348608314991, 0.19588704407215118, 0.30259743332862854, 0.047889068722724915, 0.05558092147111893, 0.08472345769405365, 0.042352549731731415, 0.3919470012187958]","[0.006425742991268635, 0.043939221650362015, 0.007956739515066147, 0.018340561538934708, 0.003552042180672288, 0.008278826251626015, 0.0035538049414753914, 0.03553435578942299, 0.015346044674515724, 0.013857724145054817, 0.01944933831691742, 0.03292686492204666, 0.026169471442699432, 0.020006639882922173, 0.035745132714509964, 0.14131537079811096, 0.05441651493310928, 0.004704743158072233, 0.00841147918254137, 0.011735395528376102, 0.006265518721193075, 0.0038234153762459755]","[5.748440378115276, 7.38290465029426, 13.244952527563697, 6.05003232616132, 1.7148420890140572, 10.769083176422228, 20.382357989752794, 8.029685446027601, 3.6077146735980588, 6.431579090269656, 3.8440101806357996, 2.1340218479153923, 1.3865416223119928, 4.631552996592584, 1.4924719608981976, 1.3861694093560677, 5.560764663091565, 10.178891198461818, 6.607746421875611, 7.219480373643388, 6.759623842232599, 102.51227309851679]"
61,"[0.2608833909034729, 0.2543701231479645, 0.012446414679288864, 0.03275107964873314, 0.009186730720102787, 0.09119787067174911, 0.02724095620214939, 0.39938586950302124, 0.17220041155815125, 0.16055288910865784, 0.07817527651786804, 0.14243941009044647, 0.1000514030456543, 0.11973103880882263, 0.10491661727428436, 0.11331984400749207, 0.05277039483189583, 0.6095528602600098, 0.1353904902935028, 0.15909728407859802, 0.03750811144709587, 0.16066397726535797]","[0.10000186413526535, 0.06333625316619873, 0.002567316871136427, 0.007559564430266619, 0.002522225258871913, 0.003943697549402714, 0.003349652048200369, 0.05473773926496506, 0.030416496098041534, 0.018525222316384315, 0.06125654652714729, 0.013950004242360592, 0.025287481024861336, 0.056061409413814545, 0.026152171194553375, 0.041428662836551666, 0.030786266550421715, 0.09798644483089447, 0.02771873213350773, 0.008114705793559551, 0.003323914250358939, 0.01747744530439377]","[2.6087852777483693, 4.016185208816815, 4.848024339815692, 4.332403004279711, 3.6423117593436647, 23.124965728054207, 8.13247340624076, 7.296353025647308, 5.661415141411997, 8.66671861566053, 1.2761946428570343, 10.210707295551558, 3.956558699828147, 2.135712249491158, 4.011774643633986, 2.7353005443253715, 1.7140888046775185, 6.220787592732641, 4.8844402276912335, 19.60604464611271, 11.284319817530037, 9.192646549147982]"
62,"[0.04472312703728676, 0.3928619623184204, 0.027050742879509926, 0.019915539771318436, 0.006668491289019585, 0.02309758961200714, 0.06334086507558823, 0.3091190457344055, 0.12452947348356247, 0.09875041991472244, 0.20406335592269897, 0.17827875912189484, 0.0630023330450058, 0.09645671397447586, 0.032595954835414886, 0.07898600399494171, 0.037830743938684464, 0.3410542905330658, 0.2793808877468109, 0.10764819383621216, 0.024732688441872597, 0.05247630551457405]","[0.07860295474529266, 0.05239686369895935, 0.003352225059643388, 0.0035967554431408644, 0.002917488105595112, 0.002336894627660513, 0.005590828601270914, 0.007990027777850628, 0.038183048367500305, 0.026471946388483047, 0.017244253307580948, 0.03885045275092125, 0.020807882770895958, 0.022110173478722572, 0.03239034116268158, 0.011294740252196789, 0.016657551750540733, 0.09292138367891312, 0.17532089352607727, 0.0599079430103302, 0.005071513820439577, 0.003073309548199177]","[0.5689751381765342, 7.497814460338072, 8.069488891174748, 5.537084766021012, 2.285696135737746, 9.883881514645081, 11.329423524303625, 38.68810651589007, 3.261381131359757, 3.7303800206276123, 11.833702061949431, 4.588846371106122, 3.0278108416262, 4.36254894459782, 1.0063479934249722, 6.993166928259302, 2.2710866821984457, 3.6703531203492195, 1.5935401772593392, 1.796893507387658, 4.876786166330287, 17.074851944322642]"
63,"[0.3640655279159546, 0.14691509306430817, 0.01819056086242199, 0.09067372977733612, 0.011289973743259907, 0.08063194155693054, 0.18102048337459564, 0.30666032433509827, 0.15218521654605865, 0.1604863554239273, 0.09647173434495926, 0.18549735844135284, 0.06310924887657166, 0.06944764405488968, 0.05289583280682564, 0.06900062412023544, 0.060778629034757614, 0.13233917951583862, 0.23413869738578796, 0.22342704236507416, 0.06077146902680397, 0.11756446957588196]","[0.07416876405477524, 0.042033907026052475, 0.0012658849591389298, 0.0050294408574700356, 0.005533733405172825, 0.004565135110169649, 0.00846452359110117, 0.010606828145682812, 0.018305929377675056, 0.0639858990907669, 0.05087539553642273, 0.020845605060458183, 0.03232709690928459, 0.03775428608059883, 0.03176200017333031, 0.03491166606545448, 0.035333264619112015, 0.06119281426072121, 0.09702181071043015, 0.027383551001548767, 0.0062754773534834385, 0.0137596745043993]","[4.908609878507404, 3.4951567308090272, 14.369837267673539, 18.028590522674484, 2.040209189099399, 17.66255315802342, 21.38578520413176, 28.911595448061924, 8.313438416934773, 2.5081519163506654, 1.8962355639258506, 8.898631529445067, 1.9522089797814846, 1.8394638401221797, 1.6653810376602427, 1.9764345818062345, 1.720153223596611, 2.1626588205600026, 2.4132583763520437, 8.159169800601738, 9.683959578480591, 8.544131588163205]"
64,"[0.01576274447143078, 0.008363837376236916, 0.0035822584759444, 0.00980331189930439, 0.03082164376974106, 0.07283289730548859, 0.02910635992884636, 0.09199268370866776, 0.0425914004445076, 0.07032055407762527, 0.047292325645685196, 0.08512956649065018, 0.07843665033578873, 0.2408810555934906, 0.1261807680130005, 0.10800996422767639, 0.09393025934696198, 0.12164942175149918, 0.1858033984899521, 0.11167377978563309, 0.06206314265727997, 0.25381800532341003]","[0.00421494897454977, 0.005607439670711756, 0.005028558894991875, 0.0056279306299984455, 0.005257186479866505, 0.006975234020501375, 0.005757745821028948, 0.024634666740894318, 0.012631256133317947, 0.013356100767850876, 0.014438237063586712, 0.0226631760597229, 0.029636019840836525, 0.032977718859910965, 0.047821592539548874, 0.034014180302619934, 0.03500305861234665, 0.07517421990633011, 0.07559332996606827, 0.012113265693187714, 0.016955388709902763, 0.021761247888207436]","[3.7397236755670367, 1.4915608312153787, 0.7123827225156102, 1.7419034710644785, 5.86276402554465, 10.441642114289007, 5.055165829401767, 3.7342775802993518, 3.3719053746493692, 5.265051177727863, 3.2754916987030653, 3.7562946281806826, 2.6466661433296816, 7.304357727614546, 2.638573107088558, 3.175439280521393, 2.6834871885689986, 1.6182332440972305, 2.457933769730134, 9.21913071290399, 3.6603786394488322, 11.663761500596467]"
65,"[0.014098132029175758, 0.011161988601088524, 0.07924151420593262, 0.09149836748838425, 0.007925891317427158, 0.06734693050384521, 0.2888442277908325, 0.10201435536146164, 0.11399883031845093, 0.13306888937950134, 0.1847401112318039, 0.03703464940190315, 0.045920681208372116, 0.16570942103862762, 0.049995820969343185, 0.12289422005414963, 0.08168549090623856, 0.05061925947666168, 0.2154138684272766, 0.43359726667404175, 0.0448693223297596, 0.0054304273799061775, 0.018317094072699547, 0.011110902763903141, 0.2851189076900482, 0.030814794823527336]","[0.002367540029808879, 0.003931071609258652, 0.004571793135255575, 0.006950536277145147, 0.004202024079859257, 0.0071788509376347065, 0.009216283448040485, 0.005104794166982174, 0.03152969852089882, 0.024910010397434235, 0.013884393498301506, 0.01096262689679861, 0.0270019993185997, 0.070174939930439, 0.04836262762546539, 0.01352029386907816, 0.03109348937869072, 0.03136412799358368, 0.15390263497829437, 0.0516788475215435, 0.009811949916183949, 0.0023395302705466747, 0.00520150363445282, 0.0037706533912569284, 0.018811944872140884, 0.009022214449942112]","[5.954759730214081, 2.8394264237769833, 17.33269897862577, 13.164216952474659, 1.8862079718716485, 9.38129668507015, 31.340640662722343, 19.984029135061085, 3.6156016602216834, 5.341984497654309, 13.30559460551182, 3.3782641469553516, 1.7006400402632675, 2.3613760297178352, 1.0337697396536376, 9.089611604908763, 2.627093084066017, 1.6139221051201271, 1.399676285319335, 8.390227094233998, 4.572926147508315, 2.321161409310279, 3.52149981235694, 2.9466783634014626, 15.156269573822135, 3.4154358660500526]"
66,"[0.00974621344357729, 0.004734385292977095, 0.02582974173128605, 0.04376089945435524, 0.018256548792123795, 0.05497711896896362, 0.03842135891318321, 0.16411471366882324, 0.36152493953704834, 0.15042904019355774, 0.14591477811336517, 0.04372113570570946, 0.04311623051762581, 0.029610173776745796, 0.030591491609811783, 0.1783456951379776, 0.06290290504693985, 0.0600704625248909, 0.15662533044815063, 0.05046004801988602, 0.2177964299917221, 0.40507030487060547, 0.08301696926355362, 0.09191609174013138, 0.22856174409389496, 0.07531917840242386]","[0.004808672703802586, 0.0031130071729421616, 0.0025617366190999746, 0.006068979389965534, 0.004212286323308945, 0.005608886480331421, 0.005992119200527668, 0.005629867315292358, 0.009438383392989635, 0.033120494335889816, 0.017951151356101036, 0.021340522915124893, 0.033962104469537735, 0.010751002468168736, 0.02262147329747677, 0.03591954708099365, 0.03061153180897236, 0.03298497572541237, 0.040191445499658585, 0.030778400599956512, 0.0542692169547081, 0.0797523781657219, 0.013068361207842827, 0.012402226217091084, 0.004457738716155291, 0.0034725705627352]","[2.026799086548397, 1.5208398278448354, 10.082902956807839, 7.2105862687076545, 4.334118668785657, 9.80178849433856, 6.411981742586131, 29.150724959900902, 38.30369296139964, 4.541871829206087, 8.128435620580587, 2.04873778771009, 1.269539423162038, 2.754177934979995, 1.3523209212559997, 4.9651432056153855, 2.0548760983108583, 1.8211461795502024, 3.896981770647715, 1.639462968714408, 4.013259122081865, 5.079100011649651, 6.352515663075791, 7.411257473554623, 51.273023980872715, 21.689747419588233]"
67,"[0.0070459842681884766, 0.016911853104829788, 0.08113042265176773, 0.06349557638168335, 0.30638599395751953, 0.15016543865203857, 0.21955785155296326, 0.12325211614370346, 0.07167086005210876, 0.052424754947423935, 0.03162708505988121, 0.04706070199608803, 0.05186073109507561, 0.09234068542718887, 0.06836988031864166, 0.028913674876093864, 0.09274737536907196, 0.07419439405202866, 0.17195609211921692, 0.46615085005760193, 0.23495835065841675, 0.308150976896286, 0.7189041376113892, 0.019415730610489845]","[0.004845724906772375, 0.009641163982450962, 0.008934999816119671, 0.00797006580978632, 0.008665715344250202, 0.007046916987746954, 0.03499836102128029, 0.015673860907554626, 0.019924508407711983, 0.012105603702366352, 0.036695655435323715, 0.018111083656549454, 0.03409754857420921, 0.0301450714468956, 0.021278269588947296, 0.022992175072431564, 0.02686048485338688, 0.029433894902467728, 0.023992648348212242, 0.0496378056704998, 0.011887699365615845, 0.008855369873344898, 0.030637625604867935, 0.0056831613183021545]","[1.454061962605641, 1.7541298058629724, 9.080069873689308, 7.966756849575586, 35.356111040597476, 21.30938095526645, 6.273375242328177, 7.8635453555860835, 3.597120620771142, 4.330618797406705, 0.8618754641301914, 2.5984476074721026, 1.5209518943042772, 3.063210037165074, 3.2131315957269124, 1.2575441333848572, 3.4529300522800246, 2.5207127462362524, 7.16703256862554, 9.391044663657233, 19.764829462125675, 34.79820507823572, 23.464747134228453, 3.4163609869674256]"
68,"[0.17115165293216705, 0.07590378820896149, 0.10221410542726517, 0.12926718592643738, 0.06443722546100616, 0.1134943887591362, 0.11638538539409637, 0.31169119477272034, 0.2925961911678314, 0.053863927721977234, 0.04425043985247612, 0.028196251019835472, 0.04691604897379875, 0.014451132155954838, 0.23716530203819275, 0.07394114136695862, 0.06053221598267555, 0.03751454874873161, 0.03933534398674965, 0.014697111211717129, 0.3211342692375183, 0.29957377910614014, 0.011523536406457424, 0.012585693039000034]","[0.09648877382278442, 0.038973383605480194, 0.09038294106721878, 0.012177647091448307, 0.0097284447401762, 0.008570492267608643, 0.008894811384379864, 0.011387952603399754, 0.00950830802321434, 0.020269595086574554, 0.03217446804046631, 0.01520446501672268, 0.022379856556653976, 0.0074738129042088985, 0.050264861434698105, 0.04208733141422272, 0.032400839030742645, 0.03583903610706329, 0.01736881025135517, 0.01631515473127365, 0.05886704847216606, 0.12271540611982346, 0.0030029863119125366, 0.01067193504422903]","[1.7737986104633456, 1.947580147962528, 1.1309004135110785, 10.615120060197395, 6.623589605735797, 13.242458567762485, 13.084637814634293, 27.370257466620313, 30.772687470101282, 2.657375615640871, 1.3753277846527776, 1.8544717613427197, 2.09635163903004, 1.9335688946423375, 4.718312062718157, 1.7568503129654696, 1.8682298913692088, 1.0467510520278223, 2.264711480953658, 0.9008257325040883, 5.4552466544905736, 2.441207575955265, 3.8373589519022264, 1.1793262409150336]"
69,"[0.1506633460521698, 0.25533440709114075, 0.04002806171774864, 0.11303682625293732, 0.06240914762020111, 0.1331597864627838, 0.032282084226608276, 0.11848417669534683, 0.7243634462356567, 0.1852077841758728, 0.22232690453529358, 0.09285736829042435, 0.08414731919765472, 0.0407150536775589, 0.06684300303459167, 0.08446035534143448, 0.10339590907096863, 0.0900546982884407, 0.1089126393198967, 0.14632728695869446, 0.14518433809280396, 0.5974370241165161, 0.009696470573544502, 0.018688663840293884, 0.028449594974517822, 0.010332304053008556]","[0.042103927582502365, 0.060064077377319336, 0.005867387168109417, 0.01189782191067934, 0.007970665581524372, 0.010519192554056644, 0.005413476377725601, 0.007241567596793175, 0.004262410569936037, 0.026401959359645844, 0.02120596542954445, 0.02283858321607113, 0.01773124933242798, 0.01614955998957157, 0.05131883919239044, 0.024861324578523636, 0.08028620481491089, 0.03569651395082474, 0.02518818899989128, 0.017032980918884277, 0.0752696841955185, 0.05383334681391716, 0.00461758254095912, 0.007504412438720465, 0.0030732324812561274, 0.002505799289792776]","[3.578367974269051, 4.2510335335236, 6.822127221348245, 9.500631888890254, 7.829853979178675, 12.65874598059637, 5.963281627945546, 16.36167516378855, 169.94220391268567, 7.014925735358649, 10.484168017436481, 4.065811237585096, 4.745707288868869, 2.5211246438819552, 1.3025041892316058, 3.397258865860882, 1.287841532793013, 2.5227869145009345, 4.323956729098976, 8.590820811433131, 1.9288554169521563, 11.097898597715735, 2.0999019481588834, 2.4903567058582916, 9.257221882182364, 4.123356605254291]"
70,"[0.195479154586792, 0.4139980673789978, 0.009031737223267555, 0.019831333309412003, 0.07357751578092575, 0.04841543361544609, 0.05489790439605713, 0.1369522660970688, 0.17546305060386658, 0.18731658160686493, 0.07669365406036377, 0.09705293923616409, 0.03756023198366165, 0.08861388266086578, 0.1410481333732605, 0.04344964027404785, 0.04864569380879402, 0.13038422167301178, 0.06512592732906342, 0.18068450689315796, 0.6303033232688904, 0.0087718665599823, 0.008117994293570518, 0.011180154047906399, 0.007184397429227829]","[0.07655898481607437, 0.031292349100112915, 0.0035460772924125195, 0.004186521749943495, 0.00849311612546444, 0.006666376255452633, 0.00506548723205924, 0.012550227344036102, 0.035693928599357605, 0.021193360909819603, 0.028002014383673668, 0.03366377204656601, 0.01374863926321268, 0.03459414839744568, 0.059881072491407394, 0.026131905615329742, 0.03263566642999649, 0.04651620611548424, 0.04914720728993416, 0.04251819849014282, 0.08858680725097656, 0.00271630403585732, 0.007981895469129086, 0.004160165321081877, 0.00221863086335361]","[2.553314350450335, 13.230009228597796, 2.5469656971641896, 4.736947397843966, 8.663194367532826, 7.262631414757849, 10.837635528643872, 10.912333485508437, 4.915767400482346, 8.83845570336486, 2.7388620336213862, 2.8830084490209207, 2.7319235936433213, 2.5615280839637244, 2.3554710613023864, 1.662704622986202, 1.490568421917752, 2.8029848640130113, 1.3251195931615398, 4.249580492810551, 7.115092448056841, 3.2293390004163225, 1.0170509404649324, 2.6874302305368314, 3.2382121550261536]"
71,"[0.3102834224700928, 0.25586074590682983, 0.014632090926170349, 0.009355750866234303, 0.019059084355831146, 0.18478082120418549, 0.08987153321504593, 0.16904963552951813, 0.09408758580684662, 0.19149529933929443, 0.054762858897447586, 0.0833798423409462, 0.04532107338309288, 0.12305008620023727, 0.04708218574523926, 0.07432374358177185, 0.02791241556406021, 0.15565882623195648, 0.07909249514341354, 0.12752945721149445, 0.14425517618656158, 0.007999751716852188, 0.014574164524674416, 0.014573268592357635, 0.011960581876337528]","[0.135297492146492, 0.07822559773921967, 0.004163404460996389, 0.006093122065067291, 0.006434628274291754, 0.003711033146828413, 0.009138202294707298, 0.013296241872012615, 0.050605203956365585, 0.026257142424583435, 0.03055959939956665, 0.03682781383395195, 0.02263752743601799, 0.04609987139701843, 0.05388777703046799, 0.050639063119888306, 0.04115888103842735, 0.07579093426465988, 0.03990903124213219, 0.06480932980775833, 0.09630827605724335, 0.0025168894790112972, 0.005907465238124132, 0.004600829444825649, 0.0035378928296267986]","[2.293342009134482, 3.270805890928334, 3.5144533910281166, 1.5354609289500554, 2.9619557717075646, 49.792285299878294, 9.834706030429869, 12.714091482146719, 1.859247240421633, 7.29307463252382, 1.792001857793468, 2.2640453956047057, 2.00203284175743, 2.669206712975683, 0.8737080714726668, 1.4677156132570999, 0.6781626433915979, 2.0537921552517098, 1.9818194699728806, 1.967763863471211, 1.4978481818200104, 3.178427890284125, 2.4670757993833448, 3.1675307174769434, 3.380707797641008]"
72,"[0.03520672768354416, 0.0486995093524456, 0.18843697011470795, 0.18891090154647827, 0.3373202979564667, 0.013780063018202782, 0.015015152283012867, 0.008711655624210835, 0.00750689534470439, 0.20888084173202515, 0.3919382095336914, 0.13258616626262665, 0.2849801480770111, 0.02433457411825657, 0.10268113017082214, 0.029555318877100945, 0.11853880435228348, 0.05279437080025673, 0.08926192671060562, 0.0659056156873703, 0.138236403465271, 0.09405998140573502, 0.2502022981643677, 0.1579315960407257, 0.025547614321112633, 0.013105439022183418]","[0.029374370351433754, 0.06881915777921677, 0.025986647233366966, 0.07633302360773087, 0.06859780102968216, 0.0056884014047682285, 0.002994185546413064, 0.003312288084998727, 0.004514968488365412, 0.029850389808416367, 0.02380295842885971, 0.03789495676755905, 0.03133121132850647, 0.025442510843276978, 0.03059435449540615, 0.022788003087043762, 0.047347262501716614, 0.025180473923683167, 0.044608037918806076, 0.050062160938978195, 0.0622083842754364, 0.023871170356869698, 0.04689465090632439, 0.022837713360786438, 0.004398048389703035, 0.0030428613536059856]","[1.1985525906541084, 0.7076446577373364, 7.251299808801578, 2.474825345806762, 4.91736313545253, 2.422484286473142, 5.014770143754293, 2.63010203238834, 1.66266838053219, 6.997591759191394, 16.46594521874596, 3.498781304221738, 9.095727103845617, 0.9564533260162421, 3.3562116888669795, 1.2969683549808178, 2.5036041808749925, 2.096639283290124, 2.001027861236061, 1.3164756465008376, 2.2221506807379825, 3.940317127294357, 5.335412319502403, 6.915385684448716, 5.808852485781235, 4.306945831315197]"
73,"[0.10111753642559052, 0.043243855237960815, 0.019176773726940155, 0.19967329502105713, 0.03382617607712746, 0.1761588305234909, 0.11797299981117249, 0.06411357969045639, 0.06454014033079147, 0.07676656544208527, 0.04917674884200096, 0.028250759467482567, 0.02865825779736042, 0.14363905787467957, 0.09463601559400558, 0.057560522109270096, 0.08741645514965057, 0.14364810287952423, 0.19318494200706482, 0.1530776023864746, 0.1963571161031723, 0.22523155808448792, 0.217477947473526, 0.2670390009880066, 0.15483395755290985, 0.01675267145037651]","[0.010877459309995174, 0.004104378633201122, 0.008316606283187866, 0.007942745462059975, 0.006333183962851763, 0.017816781997680664, 0.017844507470726967, 0.02154574915766716, 0.010029967874288559, 0.01805686578154564, 0.03722773864865303, 0.030248019844293594, 0.01039977464824915, 0.019564049318432808, 0.04642195999622345, 0.01270162034779787, 0.029705863445997238, 0.1488858014345169, 0.12693142890930176, 0.07151848077774048, 0.05061410740017891, 0.03949490189552307, 0.0774170458316803, 0.0677151158452034, 0.012281869538128376, 0.005390998441725969]","[9.29606202550211, 10.536029714255115, 2.305841237874428, 25.13907766210492, 5.3411011389436895, 9.887241733463581, 6.611165929051355, 2.975695076615206, 6.434730513568011, 4.251378194356505, 1.3209706156508723, 0.933970541308415, 2.7556614221621785, 7.341990174771542, 2.038604479468434, 4.531746386141165, 2.942734026518581, 0.9648206981154188, 1.5219630289130692, 2.1403922555653434, 3.8794938049718173, 5.702800798956256, 2.809173937563638, 3.9435655932193505, 12.606709188062656, 3.107526672742464]"
74,"[0.024617113173007965, 0.052212588489055634, 0.07388670742511749, 0.05139995366334915, 0.10587287694215775, 0.1837402582168579, 0.2752516269683838, 0.04897565022110939, 0.03548090532422066, 0.014928107149899006, 0.023424576967954636, 0.02421402372419834, 0.13472822308540344, 0.04486044496297836, 0.027039533481001854, 0.18487338721752167, 0.17076537013053894, 0.3633906841278076, 0.3608190715312958, 0.06772791594266891, 0.06506382673978806, 0.02642187848687172, 0.14196529984474182, 0.1877141296863556, 0.37044447660446167]","[0.0034589930437505245, 0.00524421501904726, 0.010186303406953812, 0.005899833980947733, 0.006061169784516096, 0.03140253946185112, 0.025655658915638924, 0.013191184028983116, 0.009181876666843891, 0.01927221566438675, 0.014026634395122528, 0.009498110972344875, 0.03233310580253601, 0.017291143536567688, 0.02178734354674816, 0.018449071794748306, 0.040464892983436584, 0.04427734389901161, 0.05707381293177605, 0.013989316299557686, 0.008955680765211582, 0.0033940542489290237, 0.0017218797001987696, 0.04735323041677475, 0.0192375760525465]","[7.116843792873335, 9.956225726713495, 7.253534915784835, 8.71210170139269, 17.467399974939042, 5.851127372678629, 10.728690612603936, 3.712756194857273, 3.8642324016770524, 0.7745921595037332, 1.6700069530649524, 2.5493515283934856, 4.166881582864711, 2.5944174755189855, 1.2410660998200307, 10.020741925355157, 4.220087031996798, 8.207147315716005, 6.321972424772211, 4.841402860039009, 7.2650899965672115, 7.784754323007361, 82.44786196640433, 3.964125108977959, 19.2562969260062]"
75,"[0.04993515834212303, 0.023681554943323135, 0.08779408782720566, 0.16809183359146118, 0.18937674164772034, 0.21984761953353882, 0.09621085971593857, 0.014770356938242912, 0.09423651546239853, 0.17057377099990845, 0.11975398659706116, 0.121575728058815, 0.10655367374420166, 0.19686514139175415, 0.2187899649143219, 0.12720069289207458, 0.08210507780313492, 0.05315420404076576, 0.11895085871219635, 0.10041140019893646, 0.06468058377504349, 0.07802506536245346, 0.4160054624080658, 0.3043696880340576, 0.006258189212530851, 0.012818331830203533]","[0.031077785417437553, 0.03241557255387306, 0.03917572274804115, 0.05583630129694939, 0.015373342670500278, 0.04494458809494972, 0.02527664043009281, 0.007263851817697287, 0.01735132746398449, 0.005824913736432791, 0.005223338026553392, 0.021908625960350037, 0.049132782965898514, 0.028346093371510506, 0.020382840186357498, 0.028725212439894676, 0.040273699909448624, 0.030246347188949585, 0.053684938699007034, 0.06540193408727646, 0.0224477369338274, 0.06449955701828003, 0.12588460743427277, 0.08635756373405457, 0.007005515042692423, 0.0028502028435468674]","[1.6067798162382807, 0.730561056849006, 2.2410330089339703, 3.010439976987603, 12.318514307959392, 4.891525962349233, 3.8063151620970896, 2.0334055964986995, 5.431083913205015, 29.283484480298718, 22.926715825833803, 5.549217384916848, 2.1686879373016006, 6.945053726155267, 10.73402739333456, 4.428189805670971, 2.038677300266426, 1.757375980269958, 2.2157212356916873, 1.535297107038779, 2.8813855029445623, 1.2096992439861272, 3.3046571053198206, 3.5245284243009665, 0.8933232138383429, 4.497340201321273]"
76,"[0.11478062719106674, 0.07317487895488739, 0.06158262863755226, 0.03272787854075432, 0.02060917392373085, 0.25243517756462097, 0.07544442266225815, 0.13352088630199432, 0.04768483713269234, 0.05749483034014702, 0.032735105603933334, 0.05155077576637268, 0.15874971449375153, 0.08826693892478943, 0.060189101845026016, 0.053647223860025406, 0.08881548047065735, 0.16979287564754486, 0.07338526099920273, 0.1483103632926941, 0.05530840530991554, 0.1353280246257782, 0.17999623715877533, 0.04492150619626045, 0.008764487691223621]","[0.006282077636569738, 0.01035784650593996, 0.005178601946681738, 0.0028967680409550667, 0.006731411907821894, 0.057007547467947006, 0.033081673085689545, 0.010781179182231426, 0.03560042753815651, 0.019752003252506256, 0.023674726486206055, 0.01764979027211666, 0.038304753601551056, 0.05136885121464729, 0.027024567127227783, 0.025492491200566292, 0.052345920354127884, 0.0470733717083931, 0.03205287456512451, 0.04534962773323059, 0.0193317923694849, 0.013927082531154156, 0.010654686950147152, 0.0063889119774103165, 0.0025538564659655094]","[18.2711252282042, 7.064680762832647, 11.891747863921497, 11.298066699867315, 3.061642075384365, 4.428100993233481, 2.280550396191838, 12.384627325557439, 1.339445631139788, 2.9108354026243752, 1.3827025888981763, 2.920758545658935, 4.144386781470469, 1.7182969219218402, 2.2271994797054235, 2.1044323772811064, 1.6967030070310638, 3.6069835128736085, 2.2895063857720386, 3.2703766426734644, 2.861007621684344, 9.716896867887188, 16.893620432113156, 7.031166864576048, 3.431863852971128]"
77,"[0.012860526330769062, 0.03542086482048035, 0.18206565082073212, 0.05407758057117462, 0.012369782663881779, 0.3397734761238098, 0.5441558957099915, 0.04921223968267441, 0.1207440197467804, 0.22547267377376556, 0.05063267797231674, 0.02919880487024784, 0.07294365763664246, 0.05174877494573593, 0.0815618559718132, 0.1017749086022377, 0.29520851373672485, 0.01489125657826662, 0.01621590554714203, 0.01575384847819805, 0.02241409756243229, 0.5347755551338196]","[0.0036289305426180363, 0.007011353969573975, 0.006295946892350912, 0.0028321498539298773, 0.0017204317264258862, 0.007144079077988863, 0.00876358337700367, 0.017574159428477287, 0.02176784723997116, 0.01496509276330471, 0.022480951622128487, 0.02417518012225628, 0.02214071899652481, 0.02152872644364834, 0.06083300709724426, 0.07792049646377563, 0.1564224809408188, 0.003021662589162588, 0.006450839806348085, 0.0013102161465212703, 0.004616280551999807, 0.010478550568223]","[3.5438888068359207, 5.051929338354685, 28.917914006220062, 19.094180520192754, 7.189929407765227, 47.56015049870638, 62.092853151588564, 2.800261365726008, 5.546897606165871, 15.066573748653122, 2.2522479841323935, 1.207800923202499, 3.2945478260255068, 2.403708137645247, 1.3407500280469935, 1.3061378356277762, 1.8872511928027447, 4.928166576796229, 2.5137665844971724, 12.023854628891417, 4.8554452681006, 51.03526023489996]"
