,vv_list,vh_list,vv/vh_list
56,"[0.17715193331241608, 0.11652008444070816, 0.19453057646751404, 0.032802239060401917, 0.0074019720777869225, 0.15063990652561188, 0.08772312104701996, 0.20998048782348633, 0.2594483196735382, 0.05746840313076973, 0.07429762929677963, 0.10783161967992783, 0.068731889128685, 0.037065014243125916, 0.11470016837120056, 0.044728755950927734, 0.06660331785678864, 0.217692032456398, 0.06010086089372635, 0.059538502246141434, 0.742270290851593, 0.06291412562131882]","[0.05679997429251671, 0.0374322384595871, 0.033314161002635956, 0.03349170461297035, 0.001960814232006669, 0.015723731368780136, 0.015011106617748737, 0.0164030808955431, 0.017748983576893806, 0.012467743828892708, 0.017161820083856583, 0.020704109221696854, 0.03968288004398346, 0.013657765462994576, 0.035484906286001205, 0.02148723229765892, 0.0340491347014904, 0.02704337053000927, 0.023964591324329376, 0.052207887172698975, 0.05200600624084473, 0.005363050382584333]","[3.1188734769507724, 3.112827050578515, 5.839275869865729, 0.9794138411127206, 3.774948160291478, 9.580417204577229, 5.843881019624392, 12.80128343941414, 14.617643796307092, 4.609366692118957, 4.329239494048091, 5.2082230887251, 1.7320287502445484, 2.7138417586356116, 3.2323649792602036, 2.0816434304478117, 1.956094286703658, 8.049737447291612, 2.507902600146185, 1.1404120233633177, 14.272780098015394, 11.73103385819805]"
57,"[0.20722320675849915, 0.10378649085760117, 0.2960953116416931, 0.129463329911232, 0.01049808319658041, 0.08511819690465927, 0.08125985413789749, 0.02172078937292099, 0.26218682527542114, 0.32605335116386414, 0.07537885010242462, 0.17284393310546875, 0.03230072930455208, 0.0962761864066124, 0.01892867311835289, 0.09596871584653854, 0.03973568230867386, 0.18125420808792114, 0.11079040169715881, 0.16902098059654236, 0.10269632935523987, 0.07082399725914001, 0.05786296725273132, 0.08814190328121185, 0.1614573895931244]","[0.05548318475484848, 0.018470192328095436, 0.037788279354572296, 0.018291005864739418, 0.006269779521971941, 0.00968921184539795, 0.010954475961625576, 0.0035519625525921583, 0.030428390949964523, 0.026623159646987915, 0.019338637590408325, 0.05334394425153732, 0.005955910310149193, 0.029803432524204254, 0.015798192471265793, 0.03568701818585396, 0.01647750660777092, 0.04766862839460373, 0.06817509979009628, 0.07882465422153473, 0.071273572742939, 0.008952561765909195, 0.012209133245050907, 0.012990733608603477, 0.008353937417268753]","[3.7348830582474926, 5.619134279383173, 7.835638899125113, 7.077977606513461, 1.674394316385563, 8.784842179406734, 7.417959053683389, 6.115151567988674, 8.616519542770197, 12.24698178154647, 3.8978366366310833, 3.2401790968144906, 5.4233068704056695, 3.230372418627406, 1.1981543554923075, 2.689177205748721, 2.411510628066397, 3.802379346590132, 1.6250860217039713, 2.1442654238801113, 1.4408752838255032, 7.911031402076827, 4.739318188388733, 6.78498273745198, 19.32710068660192]"
58,"[0.25506457686424255, 0.07720699906349182, 0.18942926824092865, 0.12265097349882126, 0.012378974817693233, 0.011198068037629128, 0.04628613218665123, 0.04261883720755577, 0.10849859565496445, 0.18658867478370667, 0.11517665535211563, 0.12773007154464722, 0.04074357450008392, 0.048946067690849304, 0.036988645792007446, 0.08190298080444336, 0.051226790994405746, 0.22826357185840607, 0.06386835873126984, 0.23945361375808716, 0.10222693532705307, 0.0978703573346138, 0.18994712829589844, 0.0889897495508194, 0.03675254434347153]","[0.049021560698747635, 0.02316267602145672, 0.056858137249946594, 0.06930121779441833, 0.002046748995780945, 0.002909055445343256, 0.0032132714986801147, 0.0053709265775978565, 0.051615018397569656, 0.009057821705937386, 0.012046299874782562, 0.032237835228443146, 0.00999182928353548, 0.013295701704919338, 0.01798887550830841, 0.024752940982580185, 0.008205980993807316, 0.03699031472206116, 0.021745650097727776, 0.07332878559827805, 0.04863341897726059, 0.05821521580219269, 0.023730427026748657, 0.012550773099064827, 0.013658168725669384]","[5.203110085207033, 3.333250397837072, 3.3316122793155096, 1.7698242166921896, 6.048115740235157, 3.8493828144646463, 14.404675174713294, 7.9350995758011305, 2.102074144762355, 20.59972925514731, 9.561164552546439, 3.9621168927605956, 4.077689214248398, 3.68134520291919, 2.0561955512407506, 3.308818166781974, 6.242616334727597, 6.170901047302224, 2.937063663042362, 3.265479058522826, 2.1019894853547325, 1.6811817320606324, 8.004370426279825, 7.090379919102364, 2.6908837547451143]"
59,"[0.0533725880086422, 0.12813439965248108, 0.3400764763355255, 0.13469049334526062, 0.005564382299780846, 0.07878546416759491, 0.17753270268440247, 0.022928696125745773, 0.30882859230041504, 0.32474181056022644, 0.13788382709026337, 0.329898476600647, 0.02781086415052414, 0.0713653564453125, 0.022139359265565872, 0.1270647495985031, 0.03751552477478981, 0.0513627789914608, 0.06183977052569389, 0.1324530839920044, 0.07076647132635117, 0.2785904109477997, 0.018761377781629562, 0.1086450144648552, 0.0649748221039772]","[0.024285124614834785, 0.023261144757270813, 0.04264526069164276, 0.013907982967793941, 0.0013779704459011555, 0.011139423586428165, 0.01475059799849987, 0.002299523213878274, 0.03772304579615593, 0.03341611474752426, 0.04051468148827553, 0.029708219692111015, 0.018498744815587997, 0.034370873123407364, 0.010523563250899315, 0.02356129139661789, 0.023484662175178528, 0.011632254347205162, 0.024180402979254723, 0.04214700311422348, 0.07710806280374527, 0.018511826172471046, 0.006214863155037165, 0.022699976339936256, 0.014489312656223774]","[2.1977481629243556, 5.508516497771662, 7.974543262721118, 9.684401660338313, 4.038099885474605, 7.072669744203283, 12.035627484557404, 9.971065300565177, 8.186735343938889, 9.718119925485531, 3.4033052223344105, 11.104619530205344, 1.5033919559282352, 2.0763323698259804, 2.1037892525304014, 5.392945041066071, 1.5974479213263209, 4.415548135241862, 2.557433413278867, 3.142645365153022, 0.9177570898968807, 15.049320815365679, 3.0187917760382885, 4.786128973787304, 4.484327424328701]"
60,"[0.04035266116261482, 0.04660361632704735, 0.0513516403734684, 0.07829827815294266, 0.05970636382699013, 0.10471520572900772, 0.19637039303779602, 0.14783984422683716, 0.03113725781440735, 0.011818995699286461, 0.03422309458255768, 0.24603502452373505, 0.340792715549469, 0.056616976857185364, 0.049978069961071014, 0.08656883239746094, 0.04049217700958252, 0.0819990262389183, 0.14904969930648804, 0.14135140180587769, 0.0641358345746994, 0.03439946845173836, 0.07639368623495102, 0.0451093465089798, 0.16450108587741852, 0.2158629447221756]","[0.016748948022723198, 0.043707843869924545, 0.04558177664875984, 0.01968325488269329, 0.03735694661736488, 0.051242705434560776, 0.09550636261701584, 0.09602060914039612, 0.0032576266676187515, 0.004395600873976946, 0.0042528738267719746, 0.01490881759673357, 0.008110463619232178, 0.008822732605040073, 0.02281356230378151, 0.014607587829232216, 0.009278835728764534, 0.050832170993089676, 0.023254983127117157, 0.04808488488197327, 0.026071621105074883, 0.018645355477929115, 0.024215122684836388, 0.019434714689850807, 0.07086939364671707, 0.061859674751758575]","[2.4092654122437187, 1.0662529239772311, 1.1265826860846053, 3.977913135788697, 1.59826670093097, 2.0435143859204254, 2.0560974960929963, 1.5396678437091955, 9.558264648283945, 2.6888236757931923, 8.047051470730738, 16.502651731257334, 42.01889454769936, 6.4171702115104745, 2.1907174905686166, 5.926292103082364, 4.363928642906798, 1.6131324835617502, 6.409366048203418, 2.9396223398024497, 2.4599864471877915, 1.8449349754933717, 3.1547924505370797, 2.321070683509277, 2.321186585812405, 3.4895583526494205]"
61,"[0.0242004431784153, 0.06520994752645493, 0.10221848636865616, 0.12406865507364273, 0.19457761943340302, 0.35904332995414734, 0.06353434920310974, 0.1424856036901474, 0.16650724411010742, 0.05083068087697029, 0.026251468807458878, 0.24026088416576385, 0.2949296236038208, 0.06923522800207138, 0.07365066558122635, 0.0505068302154541, 0.018546126782894135, 0.016249343752861023, 0.07319148629903793, 0.04563845694065094, 0.03936447948217392, 0.04895363375544548, 0.0786372572183609, 0.02574833668768406, 0.19610178470611572, 0.227017343044281]","[0.029670370742678642, 0.03214365616440773, 0.023156261071562767, 0.07717428356409073, 0.01852165162563324, 0.09451574087142944, 0.019372353330254555, 0.034873321652412415, 0.007604204583913088, 0.004185202531516552, 0.0034596731420606375, 0.0164958406239748, 0.019405104219913483, 0.024936353787779808, 0.0647035464644432, 0.029153669252991676, 0.007955865003168583, 0.02815507911145687, 0.03836992383003235, 0.020317379385232925, 0.01393202506005764, 0.02873102016746998, 0.02365203946828842, 0.05310617387294769, 0.029120976105332375, 0.013889357447624207]","[0.8156434372963444, 2.028703492624498, 4.4142914977835686, 1.6076424599472667, 10.505414061676618, 3.798767556004846, 3.279640223363348, 4.085805335962046, 21.896733875671657, 12.145333587608068, 7.587846518883306, 14.56493728586177, 15.198559114213081, 2.7764776114140823, 1.1382786509499891, 1.7324347675471834, 2.331126379784947, 0.5771372081227375, 1.9075223246012951, 2.2462767503284344, 2.825467174548067, 1.7038599210922583, 3.3247558767096663, 0.4848463899750133, 6.73403885902737, 16.34469729073843]"
62,"[0.0934862345457077, 0.034601226449012756, 0.11867376416921616, 0.16766293346881866, 0.13422591984272003, 0.1713394671678543, 0.04223782941699028, 0.1286267340183258, 0.164360910654068, 0.406893789768219, 0.3089674711227417, 0.15787535905838013, 0.2362286001443863, 0.1851140856742859, 0.22441472113132477, 0.057917576283216476, 0.21879956126213074, 0.0909416675567627, 0.09969308227300644, 0.10885287821292877, 0.11617366224527359, 0.06637098640203476, 0.19524264335632324, 0.5022101998329163, 0.1442900002002716, 0.03935595974326134]","[0.023229701444506645, 0.03826959431171417, 0.055723294615745544, 0.05086188390851021, 0.06794728338718414, 0.06922905147075653, 0.016537891700863838, 0.028327522799372673, 0.0032568061724305153, 0.07295088469982147, 0.037389643490314484, 0.021673576906323433, 0.04077543690800667, 0.02197977341711521, 0.015595958568155766, 0.012055830098688602, 0.043694429099559784, 0.035969022661447525, 0.034326083958148956, 0.028520876541733742, 0.036026038229465485, 0.032086022198200226, 0.03278374299407005, 0.08338457345962524, 0.019014351069927216, 0.009637506678700447]","[4.024426864419099, 0.904144061919712, 2.129697552658398, 3.2964357704564953, 1.9754420361129112, 2.474964823694441, 2.554003266013892, 4.540698278819294, 50.466899763766854, 5.577640236201478, 8.263450578307266, 7.284231843259742, 5.79340451157742, 8.422019743394682, 14.389286823930181, 4.804113512641206, 5.007493306837487, 2.5283330162383364, 2.904295240743285, 3.816603534384633, 3.224713789102012, 2.0685327084813165, 5.955471386889498, 6.022819077872793, 7.588478811063833, 4.083624640202919]"
63,"[0.14026270806789398, 0.11645781248807907, 0.38042452931404114, 0.13831982016563416, 0.06429626047611237, 0.024047913029789925, 0.05173562839627266, 0.12819316983222961, 0.07676873356103897, 0.3228037357330322, 0.16397248208522797, 0.15105944871902466, 0.10605137795209885, 0.10986530035734177, 0.12792883813381195, 0.056012094020843506, 0.13564562797546387, 0.03382422402501106, 0.12789666652679443, 0.06128495931625366, 0.15183360874652863, 0.1275092363357544, 0.16881248354911804, 0.07472863048315048, 0.05542616918683052, 0.015578527003526688]","[0.08141182363033295, 0.041789647191762924, 0.13209551572799683, 0.024682220071554184, 0.012977437116205692, 0.012356567196547985, 0.006274147890508175, 0.006718961056321859, 0.006554873660206795, 0.031236493960022926, 0.01347424741834402, 0.0431622676551342, 0.021415740251541138, 0.055212218314409256, 0.024107273668050766, 0.009670544415712357, 0.0343049094080925, 0.010162445716559887, 0.04968363791704178, 0.03887825459241867, 0.06440604478120804, 0.04703442379832268, 0.027458781376481056, 0.017331179231405258, 0.008531992323696613, 0.004759631585329771]","[1.7228788376585877, 2.78676227998962, 2.8799200882593814, 5.6040266947074695, 4.954465192192827, 1.946164549366762, 8.24584139537749, 19.079314310299935, 11.711703007654469, 10.334185909153657, 12.16932396996018, 3.4998033450417187, 4.952029521578974, 1.9898729613019221, 5.306648934896165, 5.792031101148457, 3.954117072918583, 3.3283547059832146, 2.574221049198274, 1.5763300065482966, 2.3574434552271963, 2.71097689816499, 6.147850526742931, 4.3118029930552675, 6.496275088397677, 3.2730531185529412]"
64,"[0.054310742765665054, 0.06495648622512817, 0.053115684539079666, 0.30990827083587646, 0.162387877702713, 0.01369734201580286, 0.10461864620447159, 0.1116863414645195, 0.03994234278798103, 0.2775883972644806, 0.14985358715057373, 0.19055575132369995, 0.11755593121051788, 0.0916086956858635, 0.1134243905544281, 0.09305499494075775, 0.09324609488248825, 0.05230267718434334, 0.07551156729459763, 0.053209781646728516, 0.03957570716738701, 0.03625592961907387, 0.2736878991127014, 0.40812307596206665, 0.0275723859667778, 0.01738126203417778]","[0.01880461722612381, 0.051778219640254974, 0.023444605991244316, 0.04833878204226494, 0.022012684494256973, 0.003151685930788517, 0.012424323707818985, 0.010767275467514992, 0.0032084786798805, 0.019269699230790138, 0.014305601827800274, 0.02467668615281582, 0.014727206900715828, 0.022044891491532326, 0.012650584802031517, 0.01868239790201187, 0.01629810966551304, 0.04263162612915039, 0.02439051680266857, 0.05617615208029747, 0.02571379579603672, 0.053238555788993835, 0.04922113195061684, 0.035281382501125336, 0.0033196890726685524, 0.004603637382388115]","[2.8881599722335913, 1.2545137062732794, 2.2655823074576893, 6.411172514957217, 7.3770138187861365, 4.346036475904798, 8.420470092761029, 10.372757881181608, 12.448997413773899, 14.405434871600656, 10.475168325974318, 7.722096481822618, 7.9822285381761, 4.1555521251284615, 8.965940494404151, 4.980891394607158, 5.7212828233569875, 1.226851563810749, 3.0959396188905637, 0.9471952007441011, 1.5390846019507876, 0.681008886919678, 5.560373934254301, 11.567661101405228, 8.305713385565223, 3.7755497643390266]"
65,"[0.04043430835008621, 0.0758628249168396, 0.12583698332309723, 0.19872941076755524, 0.10967300087213516, 0.15485168993473053, 0.014991560019552708, 0.14416830241680145, 0.15665683150291443, 0.12072383612394333, 0.19222640991210938, 0.14053978025913239, 0.3468518555164337, 0.13712675869464874, 0.2955576479434967, 0.04747581109404564, 0.08350954204797745, 0.15671414136886597, 0.05958246439695358, 0.06391288340091705, 0.05317952483892441, 0.08754663169384003, 0.13214311003684998, 0.2161940038204193, 0.019550424069166183, 0.007694561965763569]","[0.020580017939209938, 0.030560273677110672, 0.056456197053194046, 0.04218502342700958, 0.0699460431933403, 0.01883324235677719, 0.00238327425904572, 0.00883181206882, 0.007491953205317259, 0.014071720652282238, 0.007920937612652779, 0.024282660335302353, 0.029186515137553215, 0.019124876707792282, 0.02217784710228443, 0.014745394699275494, 0.012982000596821308, 0.061352308839559555, 0.05822603031992912, 0.059490934014320374, 0.015119530260562897, 0.03651326894760132, 0.05035638436675072, 0.039007220417261124, 0.0028653296176344156, 0.00710265664383769]","[1.9647363024426243, 2.4824000504177444, 2.2289312757735233, 4.710899618472555, 1.5679657613938818, 8.222253343381775, 6.290320957670828, 16.323751150205744, 20.910012010183202, 8.579180834176352, 24.26813835839964, 5.787659931758563, 11.883976345985623, 7.170072821372883, 13.326705995418859, 3.219704325471758, 6.432717471020998, 2.5543316027223044, 1.0232960081525633, 1.0743298026810648, 3.517273613826184, 2.397666224283413, 2.6241580228325794, 5.542409879703992, 6.823097750724679, 1.083335764574713]"
66,"[0.07494524866342545, 0.12158618122339249, 0.20059990882873535, 0.15297280251979828, 0.28299084305763245, 0.25885871052742004, 0.03273757919669151, 0.07648114114999771, 0.029706694185733795, 0.18518730998039246, 0.13119888305664062, 0.19961148500442505, 0.06291568279266357, 0.07914278656244278, 0.2334418147802353, 0.20839588344097137, 0.18972739577293396, 0.14320887625217438, 0.08181780576705933, 0.10328854620456696, 0.5307308435440063, 0.18981420993804932, 0.30459728837013245, 0.13833357393741608, 0.036953844130039215, 0.026977455243468285]","[0.016324570402503014, 0.06417050957679749, 0.03746595233678818, 0.07316721230745316, 0.028013037517666817, 0.0317365862429142, 0.004465959034860134, 0.004830934572964907, 0.004512160085141659, 0.03138694167137146, 0.02300368808209896, 0.06344109773635864, 0.02218673937022686, 0.028875812888145447, 0.02878306433558464, 0.04027991369366646, 0.034116972237825394, 0.025406908243894577, 0.08384468406438828, 0.022870520129799843, 0.20053257048130035, 0.06959056854248047, 0.07102274894714355, 0.020738836377859116, 0.0030373006593436003, 0.00500935222953558]","[4.590947682882622, 1.8947361026934268, 5.354192174951453, 2.0907288619524973, 10.102112021202995, 8.156476205288627, 7.330470105334675, 15.831541494684053, 6.5836968603034745, 5.900138723910932, 5.703384717633045, 3.146406542868283, 2.8357336219080604, 2.740798566226121, 8.110387832876782, 5.173692402268954, 5.561085387365756, 5.636611699362841, 0.9758257983801046, 4.516230746758749, 2.646606694713949, 2.727585273601842, 4.288728511435391, 6.670266904902229, 12.166673067534058, 5.3854179157949496]"
67,"[0.06759148836135864, 0.0677139014005661, 0.18009866774082184, 0.1447993814945221, 0.22504228353500366, 0.23893021047115326, 0.01519909780472517, 0.07728131115436554, 0.061808716505765915, 0.5522043704986572, 0.21992027759552002, 0.08218482881784439, 0.17521335184574127, 0.03958810493350029, 0.1876869797706604, 0.0469067245721817, 0.07762506604194641, 0.11455891281366348, 0.09592263400554657, 0.017184492200613022, 0.0555490106344223, 0.0499347485601902, 0.17349310219287872, 0.1083923801779747, 0.02864861860871315, 0.005366126541048288]","[0.06252503395080566, 0.0251691322773695, 0.1025829017162323, 0.02571992762386799, 0.017336318269371986, 0.014612126164138317, 0.0021835817024111748, 0.019824739545583725, 0.0016979337669909, 0.005565300118178129, 0.04401985555887222, 0.016255807131528854, 0.03322991728782654, 0.03171481564640999, 0.024827681481838226, 0.025043794885277748, 0.013050408102571964, 0.039881136268377304, 0.014412113465368748, 0.0437336228787899, 0.04638870432972908, 0.05123606324195862, 0.05607210099697113, 0.08211295306682587, 0.012276521883904934, 0.005423843860626221]","[1.0810308142261744, 2.6903550211562193, 1.755640216134808, 5.629851825871736, 12.98097324000939, 16.351502018751088, 6.960627022997071, 3.898225798965474, 36.402313039161776, 99.22274787930543, 4.995933648655396, 5.055721204912876, 5.272759192510208, 1.2482527212161654, 7.559585453356, 1.8729878912942344, 5.948094912575809, 2.8725087480644316, 6.655695171706886, 0.3929354823459463, 1.1974684664521373, 0.9746015872526534, 3.0941073922350504, 1.3200399709137471, 2.3336103563887067, 0.9893585949262064]"
68,"[0.13152043521404266, 0.044508568942546844, 0.13140779733657837, 0.010895075276494026, 0.3095513582229614, 0.08305614441633224, 0.03931298479437828, 0.0374930165708065, 0.046127475798130035, 0.024316564202308655, 0.03862253949046135, 0.042825762182474136, 0.03159017860889435, 0.113785021007061, 0.3297494053840637, 0.05293593183159828, 0.006203279830515385, 0.1507030427455902, 0.050741828978061676]","[0.02754148840904236, 0.019296497106552124, 0.022068634629249573, 0.0035891381558030844, 0.009224094450473785, 0.026365503668785095, 0.04491513594985008, 0.011793742887675762, 0.017457643523812294, 0.0073169078677892685, 0.02712569199502468, 0.020345183089375496, 0.027175888419151306, 0.012603727169334888, 0.036890141665935516, 0.004121115896850824, 0.007474869955331087, 0.0078551284968853, 0.008906537666916847]","[4.775356845669321, 2.3065621027887993, 5.954505094864892, 3.0355686528473043, 33.558997025129294, 3.150182354174591, 0.8752725325884158, 3.179060025972416, 2.642250985089252, 3.323338853199974, 1.4238360996484583, 2.1049583085265167, 1.1624340710286483, 9.027886709885482, 8.938686339840094, 12.845048078373528, 0.829884649175896, 19.185305855320724, 5.697144151373341]"
69,"[0.25653764605522156, 0.30738601088523865, 0.011431196704506874, 0.0051626539789140224, 0.5754548907279968, 0.40186482667922974, 0.08588120341300964, 0.07219664752483368, 0.03991585969924927, 0.05041410028934479, 0.02073410525918007, 0.11633434891700745, 0.05798840522766113, 0.05814407020807266, 0.38170385360717773, 0.09891651570796967, 0.04952709749341011, 0.14066791534423828, 0.27835512161254883]","[0.04668819159269333, 0.02739161252975464, 0.007029945030808449, 0.004809698089957237, 0.013240372762084007, 0.01858583651483059, 0.04660862311720848, 0.018460378050804138, 0.03278125077486038, 0.015384030528366566, 0.024225832894444466, 0.04991637542843819, 0.02748499996960163, 0.01661522127687931, 0.08512863516807556, 0.013068318367004395, 0.0030896773096174, 0.014883634634315968, 0.006743135396391153]","[5.494700850554459, 11.22190271023055, 1.6260719898107479, 1.0733842088121426, 43.4621366836368, 21.62210059033723, 1.8426033139198492, 3.9108975626687545, 1.2176429744364832, 3.277041097675046, 0.8558675918190978, 2.3305848615508618, 2.1098200942985708, 3.4994460344011347, 4.4838479185476485, 7.569184720638541, 16.02986089817358, 9.451180360199913, 41.27977643182446]"
70,"[0.037322502583265305, 0.02021029032766819, 0.03430177643895149, 0.05439256504178047, 0.3038633167743683, 0.4469930827617645, 0.07342144101858139, 0.14987604320049286, 0.04803863912820816, 0.09068243205547333, 0.1494693011045456, 0.07583073526620865, 0.07302451878786087, 0.40094029903411865, 0.24294018745422363, 0.0525599904358387, 0.007390991784632206, 0.24715012311935425, 0.5565673112869263]","[0.010792865417897701, 0.00490692351013422, 0.009262480773031712, 0.006324414163827896, 0.042835481464862823, 0.009804879315197468, 0.019942305982112885, 0.024488890543580055, 0.010755268856883049, 0.023605823516845703, 0.05731477588415146, 0.016394799575209618, 0.02544066123664379, 0.019620800390839577, 0.12492098659276962, 0.0044655273668468, 0.0029481451492756605, 0.009989912621676922, 0.037226054817438126]","[3.458071711092938, 4.118729441355277, 3.7033033891766065, 8.600411616442745, 7.093729459388052, 45.58884086099148, 3.6816926329601127, 6.120164689934636, 4.466521457291593, 3.841528002221998, 2.607866798723302, 4.625291996912936, 2.8703860370845646, 20.434451757702345, 1.9447507907233013, 11.770164219809134, 2.506997250948829, 24.73996845408516, 14.951015196652227]"
71,"[0.1402197927236557, 0.10693851113319397, 0.22330015897750854, 0.014994440600275993, 0.08725597709417343, 0.18854773044586182, 0.0888969898223877, 0.300089567899704, 0.0862485021352768, 0.02067333087325096, 0.11753659695386887, 0.05250367894768715, 0.05672737583518028, 0.2478668987751007, 0.2429095059633255, 0.10840402543544769, 0.06525689363479614, 0.14518588781356812, 0.3232053518295288]","[0.012849840335547924, 0.023476259782910347, 0.02477451227605343, 0.012384935282170773, 0.0162415262311697, 0.0555930994451046, 0.0286702960729599, 0.03716079145669937, 0.035867564380168915, 0.014456439763307571, 0.023231813684105873, 0.025973593816161156, 0.013383835554122925, 0.04664551094174385, 0.04646589234471321, 0.012324105948209763, 0.010780920274555683, 0.007888506166636944, 0.007582421414554119]","[10.912181712931506, 4.555176681553011, 9.01330191647592, 1.2106999559264422, 5.372400096655777, 3.3915671608136053, 3.1006652179720597, 8.075435321375634, 2.404637828794513, 1.4300430266186779, 5.059294919977855, 2.0214252721168906, 4.238499166085859, 5.3138425064024855, 5.227694846819469, 8.796096519374276, 6.052998442889013, 18.404737823189695, 42.62561181434081]"
72,"[0.13091813027858734, 0.1433226317167282, 0.0790325328707695, 0.035568658262491226, 0.21199874579906464, 0.6347482204437256, 0.05938213691115379, 0.09802433103322983, 0.03972497582435608, 0.03747638687491417, 0.029092513024806976, 0.03819729760289192, 0.08178944885730743, 0.04756055772304535, 0.34769007563591003, 0.05294622853398323, 0.15391020476818085, 0.030473759397864342, 0.041027698665857315]","[0.06837691366672516, 0.0748203918337822, 0.017186293378472328, 0.011483804322779179, 0.008827024139463902, 0.015516559593379498, 0.028761131688952446, 0.05973418802022934, 0.04932674765586853, 0.023595191538333893, 0.018148958683013916, 0.04314052686095238, 0.021603884175419807, 0.01258326880633831, 0.09837832301855087, 0.02700694091618061, 0.011418396607041359, 0.00535190524533391, 0.007938219234347343]","[1.914653985652136, 1.9155557489611612, 4.598579293995191, 3.0972887784179264, 24.01701212657385, 40.907793807240346, 2.0646662152714703, 1.64100884739629, 0.8053435045322697, 1.588306109489648, 1.6029852474145208, 0.8854156493268351, 3.785867772350159, 3.779666353395284, 3.5342142960736105, 1.9604674479167565, 13.479143356543542, 5.694002042437703, 5.168375608516498]"
73,"[0.19386397302150726, 0.19113688170909882, 0.12391311675310135, 0.018369333818554878, 0.24335232377052307, 0.27620577812194824, 0.06865772604942322, 0.07266561686992645, 0.04438008368015289, 0.044600363820791245, 0.041238270699977875, 0.03809264302253723, 0.07722020894289017, 0.06775765866041183, 0.2462129443883896, 0.19707514345645905, 0.060664884746074677, 0.01698521338403225, 0.10811853408813477]","[0.07270248234272003, 0.07351355254650116, 0.007322353310883045, 0.004040321800857782, 0.0035868780687451363, 0.04925179108977318, 0.0340140275657177, 0.048843733966350555, 0.018520597368478775, 0.022889643907546997, 0.025596728548407555, 0.02798500470817089, 0.03510409593582153, 0.014908752404153347, 0.15578438341617584, 0.04431353881955147, 0.006080304738134146, 0.0031389330979436636, 0.0067967502400279045]","[2.666538566147316, 2.600022378026076, 16.922580964364577, 4.546502660915516, 67.84516203408596, 5.60803520055742, 2.018512095245741, 1.4877162528153003, 2.396255520120847, 1.9484953108460528, 1.61107583033471, 1.3611805114835365, 2.1997492567268133, 4.544824196123587, 1.5804725672061435, 4.447289670521823, 9.977277021265026, 5.411142211077827, 15.907386658317296]"
74,"[0.009994160383939743, 0.011292960494756699, 0.010532651096582413, 0.013500954955816269, 0.1812405288219452, 0.23034773766994476, 0.0801045298576355, 0.05919606611132622, 0.04815007001161575, 0.07282818108797073, 0.10541746765375137, 0.05157012864947319, 0.1416742205619812, 0.13541410863399506, 0.169356107711792, 0.10971914976835251, 0.0443539135158062, 0.11465668678283691, 0.03375983238220215]","[0.003175322664901614, 0.007602890487760305, 0.011573435738682747, 0.0028550620190799236, 0.010057507082819939, 0.00870770774781704, 0.025217542424798012, 0.02443208359181881, 0.009889828972518444, 0.0161197017878294, 0.012976119294762611, 0.036293454468250275, 0.02246215008199215, 0.026782996952533722, 0.028674522414803505, 0.011742966249585152, 0.004011329263448715, 0.016424527391791344, 0.006495123729109764]","[3.1474471852609054, 1.4853509350078027, 0.910071247155964, 4.72877817209978, 18.020422688196476, 26.453315193966095, 3.1765399065558277, 2.422882431981703, 4.868645367418759, 4.5179608187886595, 8.123959502769036, 1.4209209182495164, 6.3072421849572216, 5.055972969491924, 5.906152690597568, 9.3433930947582, 11.057161006442337, 6.980821063998473, 5.197719672513359]"
75,"[0.14431776106357574, 0.11588220298290253, 0.0339798741042614, 0.015742309391498566, 0.3162387013435364, 0.21204081177711487, 0.010150258429348469, 0.10894520580768585, 0.02255178615450859, 0.025975456461310387, 0.09845855087041855, 0.11415266245603561, 0.048645973205566406, 0.1110924631357193, 0.29985538125038147, 0.06446148455142975, 0.011130526661872864, 0.06293082237243652, 0.07399138063192368]","[0.05207185447216034, 0.051371507346630096, 0.0068834139965474606, 0.004007468465715647, 0.007344336714595556, 0.020065912976861, 0.038028568029403687, 0.024730948731303215, 0.021915744990110397, 0.0077964491210877895, 0.03974396735429764, 0.008851127699017525, 0.019792577251791954, 0.03442619740962982, 0.032172612845897675, 0.014580927789211273, 0.002908330177888274, 0.005307977553457022, 0.0034082981292158365]","[2.7715118373733683, 2.255768011652558, 4.936485604571337, 3.9282428610919418, 43.05885114377565, 10.567214759758484, 0.2669114025408553, 4.405217405581711, 1.0290221101169599, 3.3317034534416603, 2.477320645740011, 12.896962549608968, 2.457788724869681, 3.22697455701698, 9.320206061181505, 4.420945325518046, 3.8271193368954726, 11.855894592367001, 21.709186763232836]"
